company_name	website	contact_url	selected_email	all_valid_emails
Manutan	https://www.manutan.com	https://www.manutan.com/fr/accueil/contact		
Danone	https://www.danone.com	https://www.danone.com/contact-us.html		
Renault Group	https://www.renaultgroup.com	https://www.renaultgroup.com/contact/		
Veolia	https://www.veolia.com	https://www.veolia.com/fr/contact		
XEFI	https://www.xefi.com	https://www.xefi.com/contact		
La Poste Groupe	https://www.lapostegroupe.com	https://www.lapostegroupe.com/fr/contactez-nous		
SNCF Group	https://www.sncf.com	https://www.sncf.com/fr/groupe/contact		
Orange	https://www.orange.com	https://www.orange.com/fr/contact		
Docaposte	https://www.docaposte.com	https://www.docaposte.com/contact		
Teleperformance	https://www.teleperformance.com	https://www.teleperformance.com/en-us/contact-us		
Societe Generale	https://www.societegenerale.com	https://www.societegenerale.com/en/contact-us		
BNP Paribas	https://group.bnpparibas	https://group.bnpparibas/en/group/contact-us		
AXA	https://www.axa.com	https://www.axa.com/en/contact-us		
Credit Agricole CIB	https://www.ca-cib.com	https://www.ca-cib.com/contact-us		
Carrefour	https://www.carrefour.com	https://www.carrefour.com/en/contact-us		
VINCI	https://www.vinci.com	https://www.vinci.com/vinci.nsf/en/contact/pages/index.htm		
ENGIE (Tractebel)	https://www.engie.com	https://www.engie.com/en/contact-us		
Michelin	https://www.michelin.com	https://www.michelin.com/en/contact-us/		
LCL	https://www.lcl.fr	https://www.lcl.fr/contact		
Thales	https://www.thalesgroup.com	https://www.thalesgroup.com/en/contact-us		
Keolis	https://www.keolis.com	https://www.keolis.com/en/contact		
Saint-Gobain	https://www.saint-gobain.com	https://www.saint-gobain.com/en/contact-us		
